id_noclegu;nazwa;typ_obiektu;srednia_ocena;stary_opis
31;ibis Styles Kraków Centrum;Hotel;4.38;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
32;Hotel Rok*;Wynajem wakacyjny;4.37;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
33;Novotel Kraków City West;Apartament;4.41;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
34;Fragola Apartments Feniks;Apartament;4.40;Ekskluzywny penthouse zlokalizowany w najbardziej prestiżowej dzielnicy, oferujący zapierający dech w piersiach widok. Wnętrze wykończono najwyższej jakośći materiałami, takimi jak naturalny marmur oraz egzotyczne drewno. Goście mają do dyspozycji prywatne jacuzzi na tarasie, system inteligentnego domu oraz dostęp do strefy wellness w budynku. To propozycja dla najbardziej wymagających klientów, oczekujących bezkompromisowego luksusu.
35;ibis Styles Kraków East;Apartament;4.32;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
36;Bubble Hostel;B&B;4.46;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
37;Booking Hotel Crown Piast & SPA;Boutique;2.73;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
38;New Port Aparthotel;Wynajem wakacyjny;2.73;Unikalny obiekt butikowy, w którym historyczna architektura łączy się z ultranowoczesnym designem. Pokoje oferują spersonalizowany serwis, najwyższej klasy pościel antyalergiczną oraz luksusowe kosmetyki w łazienkach. Na miejscu działa nagradzana restauracja serwująca dania kuchni lokalnej w nowoczesnym wydaniu. Dedykowany konsjerż pozostaje do stałej dyspozycji gości, dbając o realizację wszelkich indywidualnych życzeń.
39;Hotel Alexander;B&B;2.86;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
40;Antique Apartments;Apartament;2.85;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
41;On The Wave - sea-close studio with nice balcony view - 30m2;Boutique;2.74;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
42;Hello Apartments Chłopska;Apartament;4.40;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
43;Apartament Pobiedzisko;Apartament;4.34;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
44;Apartament Kameralny przy ul. Piwnej;Apartament;2.76;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
45;Apartament 184;Apartament;4.39;Ekskluzywny penthouse zlokalizowany w najbardziej prestiżowej dzielnicy, oferujący zapierający dech w piersiach widok. Wnętrze wykończono najwyższej jakośći materiałami, takimi jak naturalny marmur oraz egzotyczne drewno. Goście mają do dyspozycji prywatne jacuzzi na tarasie, system inteligentnego domu oraz dostęp do strefy wellness w budynku. To propozycja dla najbardziej wymagających klientów, oczekujących bezkompromisowego luksusu.
46;Gdański Dom Turystyczny;Hotel;4.27;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
47;Mercure Gdańsk Posejdon;Boutique;2.96;Unikalny obiekt butikowy, w którym historyczna architektura łączy się z ultranowoczesnym designem. Pokoje oferują spersonalizowany serwis, najwyższej klasy pościel antyalergiczną oraz luksusowe kosmetyki w łazienkach. Na miejscu działa nagradzana restauracja serwująca dania kuchni lokalnej w nowoczesnym wydaniu. Dedykowany konsjerż pozostaje do stałej dyspozycji gości, dbając o realizację wszelkich indywidualnych życzeń.
48;Universus - Hostel Gdańsk Główne Miasto;B&B;1.43;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
49;Dulkowa Zagroda;B&B;2.79;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
50;Gdańsk Apartments - Apartamenty na wynajem Gdańsk;Apartament;2.77;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
51;WaterLane Island Hostel;Boutique;2.72;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
52;Holiday Inn Gdansk - City Centre;Wynajem wakacyjny;4.46;Unikalny obiekt butikowy, w którym historyczna architektura łączy się z ultranowoczesnym designem. Pokoje oferują spersonalizowany serwis, najwyższej klasy pościel antyalergiczną oraz luksusowe kosmetyki w łazienkach. Na miejscu działa nagradzana restauracja serwująca dania kuchni lokalnej w nowoczesnym wydaniu. Dedykowany konsjerż pozostaje do stałej dyspozycji gości, dbając o realizację wszelkich indywidualnych życzeń.
53;ARCHE Dwór Uphagena Gdańsk;Apartament;4.30;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
54;Grano Hotel Solmarina;Apartament;2.72;Ekskluzywny penthouse zlokalizowany w najbardziej prestiżowej dzielnicy, oferujący zapierający dech w piersiach widok. Wnętrze wykończono najwyższej jakośći materiałami, takimi jak naturalny marmur oraz egzotyczne drewno. Goście mają do dyspozycji prywatne jacuzzi na tarasie, system inteligentnego domu oraz dostęp do strefy wellness w budynku. To propozycja dla najbardziej wymagających klientów, oczekujących bezkompromisowego luksusu.
55;Hostel4u;Wynajem wakacyjny;2.86;Przytulny i funkcjonalny pokój stworzony z myślą o osobach szukających budżetowego noclegu w świetnej lokalizacji. Wnętrze wyposażone jest w wygodne łóżko, kompaktowe biurko do pracy oraz stały dostęp do szybkiego Internetu. Do dyspozycji gości pozostaje w pełni wyposażona, współdzielona kuchnia oraz nowoczesny węzeł sanitarny. Idealny wybór dla studentów, backpackerów oraz osób podróżujących w celach biznesowych.
56;3 City Hostel;B&B;4.31;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
57;B12 Apartments by Marina Gdańsk - Old Town;Apartament;2.43;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
58;Focus Hotel Gdańsk;Hotel;2.88;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
59;Smart Hotel;Wynajem wakacyjny;4.38;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
60;Boutique Residence Gdańsk;Boutique;4.39;Unikalny obiekt butikowy, w którym historyczna architektura łączy się z ultranowoczesnym designem. Pokoje oferują spersonalizowany serwis, najwyższej klasy pościel antyalergiczną oraz luksusowe kosmetyki w łazienkach. Na miejscu działa nagradzana restauracja serwująca dania kuchni lokalnej w nowoczesnym wydaniu. Dedykowany konsjerż pozostaje do stałej dyspozycji gości, dbając o realizację wszelkich indywidualnych życzeń.
61;Apartament Nadmorski;Apartament;4.42;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
62;Apartment above Motława;Apartament;4.38;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
63;Apartament Gdansk Nowa Grobla 58;Apartament;2.58;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
64;Willa Morskie Oko;Wynajem wakacyjny;2.50;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
65;Hilton Gdańsk;Wynajem wakacyjny;2.85;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
66;Hotel Radisson Blu Gdańsk;Apartament;1.46;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
67;Hampton by Hilton Gdańsk Old Town;Apartament;2.70;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
68;Unique Apartments - Browar Gdański;Apartament;4.45;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
69;Apartamenty Wyspa Sobieszewska;Apartament;4.38;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
70;Novotel Gdańsk Marina;Apartament;2.85;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
71;Moon Apartments Gdańsk;Apartament;2.69;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
72;Elite Apartments Tricity Paulina Kozłowska;Apartament;2.85;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
73;PURO Hotel Gdańsk Stare Miasto;Boutique;3.08;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
74;Hotel Saski Kraków, Curio Collection by Hilton;Hotel;4.39;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
75;Hyatt Place Krakow;Boutique;1.36;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
76;Turnau City Aparthotel;Hotel;4.25;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
77;Metropolo Krakow by Golden Tulip;Apartament;1.48;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
78;Sheraton Grand Krakow;Boutique;4.37;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
79;DoubleTree by Hilton Kraków Hotel & Convention Center;Wynajem wakacyjny;2.67;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
80;Aparthotel Royal Smart Apartments Cracow;Apartament;4.41;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
81;InPoint Smart Apartments;Apartament;2.57;Nowoczesny apartament o podwyższonym standardzie, urządzony przez profesjonalnego projektanta wnętrz. Do dyspozycji gości oddajemy przestronny salon z telewizorem, osobną sypialnię oraz kompletnie wyposażoną kuchnię. Z dużych okien roztacza się ładny widok na architekturę, a klimatyzacja zapewnia komfort w upalne dni. Obiekt jest doskonałym wyborem zarówno dla par, jak i rodzin szukających wygody w rozsądnej cenie.
82;Hotel Logos Kraków Centrum;Hotel;2.65;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
83;ibis budget Kraków Stare Miasto;Boutique;4.40;Kameralny obiekt noclegowy oferujący gościom wysoki poziom prywatności oraz niezwykle ciepłą atmosferę. Każdy pokój posiada własną łazienkę, balkon, lodówkę oraz zestaw do parzenia kawy i herbaty. Na terenie posesji dostępny jest monitorowany parking oraz zamykana przechowalnia na rowery i narty. W cenie pobytu goście mogą korzystać ze wspólnej strefy wypoczynkowej oraz tarasu widokowego.
